time,replica_index,volume_factor,number_density,pressure,kinetic_temperature,potential_energy_per_atom,total_energy_per_atom
48.96,0,0.957172475342,1.04474379045,1.58544155759,0.602371618668,-6.8552633338,-5.9517059058
49.12,0,0.960691657727,1.04091671033,1.36849876075,0.790024134362,-6.8577031262,-5.67266692465
49.28,0,0.954247387044,1.04794628057,1.21858251968,0.712029499042,-6.85901229932,-5.79096805075
49.44,0,0.960279635965,1.04136333058,1.33583893814,0.658614084337,-6.85801518247,-5.87009405597
49.6,0,0.969777598113,1.0311642607,0.911712376296,0.606132108226,-6.86066857772,-5.95147041538
49.76,0,0.973351312539,1.02737828276,0.394376384254,0.534347202362,-6.86002936062,-6.05850855708
49.92,0,0.971892978623,1.02891987286,0.728551148534,0.618748401428,-6.86095955127,-5.93283694913
50.08,0,0.966314058106,1.03486024198,0.772953961484,0.908958697607,-6.86093905976,-5.49750101335
50.24,0,0.969241488604,1.0317346211,0.709254986578,0.76185521965,-6.86095826432,-5.71817543485
50.4,0,0.965886395404,1.03531844403,0.89376024115,0.692283512995,-6.86072089583,-5.82229562633
50.56,0,0.960546750209,1.04107374241,1.68821956796,0.57299156483,-6.85389180335,-5.99440445611
50.72,0,0.961326618061,1.0402291804,1.35459562739,0.436508985015,-6.85783777214,-6.20307429462
50.88,0,0.969018253285,1.03197230456,0.735723995645,0.76662299907,-6.86095844935,-5.71102395074
51.04,0,0.973940525384,1.02675674123,0.490906779828,0.700097437325,-6.86050059464,-5.81035443865
51.2,0,0.975609316194,1.02500046217,0.0611148883609,0.806192581381,-6.85704240468,-5.64775353261
51.36,0,0.97917950456,1.02126320592,0.0647091584425,0.746390317123,-6.85708641969,-5.737500944
51.52,0,0.991001777878,1.00907992531,-0.436552886362,0.793810328624,-6.84820794321,-5.65749245027
51.68,0,0.978367030895,1.02211130222,0.263658742426,0.672539351062,-6.85911553766,-5.85030651107
51.84,0,0.970441838635,1.03045845736,0.577388226568,0.597422141241,-6.86078079844,-5.96464758657
52,0,0.977018225303,1.02352236028,0.21401201695,0.873978024323,-6.85868278708,-5.54771575059
52.16,0,0.986406504934,1.01378082464,-0.073659661231,0.794188198383,-6.85519603007,-5.6639137325
52.32,0,0.991143437455,1.00893570215,-0.687922233297,0.606117277942,-6.84147362543,-5.93229770852
52.48,0,0.988869829549,1.01125544548,-0.335723975803,0.579496331218,-6.85045919313,-5.9812146963
52.64,0,0.98878028809,1.01134702223,-0.41180624859,0.802792576202,-6.84878348203,-5.64459461772
52.8,0,0.995321805972,1.00470018239,-0.386264350141,0.686056802449,-6.84936171736,-5.82027651369
52.96,0,0.993932979064,1.00610405436,-0.538359554875,0.77089782747,-6.84567857636,-5.68933183516
