time,replica_0_observable,replica_1_observable,replica_2_observable,replica_3_observable
1744,0.938535189384,-1.35439208208,0.871647063985,-0.0385365751472
1748,1.93482797988,-1.05513595236,-0.0468650711979,-0.332347100621
1752,1.44395394984,-1.14768345589,0.307450251901,-0.639577277587
1756,1.84433267843,-0.60523882286,0.752241031965,-1.23955172328
1760,1.62873314082,0.243583020138,0.81204120183,-0.735994408802
1764,1.42857359639,-0.395981598659,1.33884834924,-0.521954269496
1768,1.26332004097,0.609616846228,1.23542880088,-1.04561898162
1772,1.60585511921,0.85496932435,1.11885861554,-0.664830898429
1776,1.72116369894,1.00625536196,0.887319876147,-0.752281388994
1780,0.883300906239,0.783746645821,0.402011467039,-0.751700012133
1784,1.06985026619,0.658704363194,0.7992361989,-0.72757476888
1788,0.813916287407,-0.118089403195,1.2083550156,-0.562124383966
1792,0.325643459205,0.166949220205,1.40798995496,-0.403749994929
1796,0.588206765683,-1.40941593522,1.02896785892,0.705016300206
1800,0.417423697235,-0.998841327675,-0.127241610542,1.14976879166
1804,0.609740209346,-0.322962397617,0.344659289672,0.744577080845
1808,0.208449903923,-0.156417756534,-0.417801029754,0.5745677692
1812,-0.259946433951,0.479763693582,-0.920490535803,0.193979385233
1816,-0.329121404273,0.0554143528556,-0.464294075014,-0.164302809802
1820,-0.0970718318367,0.163027883026,-0.537788060117,-1.28585344082
1824,-0.517330195244,0.564904379995,-0.810170408036,-0.999672127725
1828,-0.745995469773,1.09793059288,-0.841986820199,-0.173672156268
1832,-0.24040731622,1.27817551635,-0.938325236118,0.425121172973
1836,0.915626676991,1.24869649669,-0.66347727369,-0.0712656339375
1840,0.321318293265,1.05418846934,-1.13009695414,0.604529405847
1844,0.163304505152,-0.441042885036,-1.34702800959,-0.506170126898
1848,0.926043674574,-1.1402233165,-1.23746115896,0.156702894029
1852,0.569433653261,-0.828789223497,-1.10056127255,-0.0640356964143
1856,0.756839881368,-1.11280427008,-1.39405868844,0.619510225625
1860,0.362155734153,-0.294077272725,-0.967934613998,0.766482157723
1864,0.745846068817,-0.201646140115,-0.701309146355,0.737872190057
1868,0.499844350934,-1.3418672983,-0.419098180303,0.44614725448
1872,0.656466730264,-0.26375770102,-0.752862160389,0.658810904918
1876,0.19382580913,-1.91230424506,-0.373919419891,1.26760349273
1880,0.285829289425,-1.3855079622,-0.268541817907,1.11043307991
1884,1.5292114985,-1.09008146257,1.12356079591,0.565646172575
1888,0.816855184295,-0.41481264959,1.65932510387,0.108701246323
1892,0.284670906961,-0.340086091538,1.79760795051,-0.521311800589
1896,0.640285924534,-0.0342442038969,1.09051121826,0.331286121127
1900,1.00797234155,-0.357940641646,1.80808718292,0.317648565431
1904,0.454961516525,-0.81058990875,1.82619053323,0.418011287105
1908,0.0993891590742,-0.433911483249,1.45451316699,0.711873290129
1912,0.278191785722,-0.567188857038,1.84099717891,1.1463049594
1916,0.465755969318,-0.439702103897,1.14563248182,1.13111891912
1920,0.996401538355,-0.507659673661,1.45742015031,1.01442224178
1924,0.664215810177,-1.06409908293,0.639965741726,0.979777386777
1928,1.00367111726,-0.137139725335,0.24926546035,0.296482230505
1932,1.22072393317,-0.378969230827,0.15083893644,0.637581589047
1936,1.30534961188,0.974329483918,-0.634937453131,0.181006496184
1940,1.967201579,1.35568475101,-1.4980213374,-0.0302661145294
1944,1.97817373314,1.69246066217,-1.11420921638,-0.534279339283
1948,1.83266714487,1.43529192147,-1.44700805494,0.617422574557
1952,1.90557393162,0.697668100288,-0.921253662175,1.14465240983
1956,0.932395272563,-0.318493664318,-1.24520851102,1.11202611466
1960,-0.349565592019,-0.202073532697,-1.57112599209,1.20955924585
1964,-0.156178777613,-0.262223298234,-0.958492106144,1.290508653
1968,-0.542604408046,-0.601727281496,-0.410600570546,0.717382459461
1972,0.258246075027,0.0559195464208,-0.259991563119,0.736261416734
1976,0.795353605452,0.000257594047234,0.0658620214546,0.824004547614
1980,-0.0233000614616,0.244163076196,0.303797539519,0.597125230526
1984,0.328108589179,0.0181693446407,-0.168476035055,0.400573940923
1988,-0.38733367213,0.0524930809391,0.148872797015,0.270966867433
1992,-0.969703285738,0.251141398062,0.651812482764,-0.839501649186
1996,-1.41211458385,0.0206879938943,0.701239408039,-0.846862806424
2000,-2.06220714299,-0.0146525915232,0.141033222992,-0.395202425049
2004,-1.95186128931,0.933877000647,0.200442763622,-0.446660195804
2008,-2.28160886868,1.40635717865,0.326657468879,-0.589936567518
2012,-2.73921387363,1.24003134156,1.28301022326,-0.179187934293
2016,-1.87544181216,0.868573438831,0.779598816352,0.301624949743
2020,-1.73482187162,0.306497621273,1.18814431967,0.972601436717
2024,-1.23113519261,0.311922570764,1.30990792551,1.85252926808
2028,-1.77830271511,0.670978460774,1.09493874051,1.41830072124
2032,-1.47187739191,0.641511776084,0.740463563873,1.05104181771
2036,-1.15342409665,0.515560755234,1.21601111842,0.725390029576
2040,-0.644024413372,1.28159116132,-0.141138400429,0.452507879462
2044,-0.0910045750747,0.935726455958,-1.78571584787,-0.0201373391708
2048,0.107966830724,0.27114264051,-1.42050483909,1.03741690386
2052,0.585111524707,0.29195967355,-1.22354938696,1.35146770861
2056,0.619613378923,-0.671178565304,-1.23110437142,2.02942085385
2060,0.428130174355,0.222304119541,-1.83968302316,1.64648478772
2064,0.646514390081,1.051520266,-1.25569825756,1.76324683437
2068,0.812203397074,0.880537712737,-0.831939173554,1.67075201339
2072,0.586074506136,0.889749007258,0.391454436332,1.20339958014
2076,0.686956283545,0.569872393316,0.335407980143,0.594201011482
2080,1.1858827177,0.72395983415,-0.245224380894,0.721835551412
2084,0.559015921019,1.31214474552,-0.542612770232,0.494708871559
2088,0.886310777237,0.817288361444,-0.499857206956,-0.132102414405
2092,-0.0692552997821,-0.014022349784,0.106875478667,-0.0399479658837
2096,-0.625339414604,1.10915009803,0.394154258782,-0.367571698031
2100,-0.750610857421,1.35165641216,0.570384370021,-0.380679995229
2104,-0.528102218425,0.856469311891,0.726988987215,-0.0171248924468
2108,-1.22921965391,0.832676552208,0.506321655504,0.122017934588
2112,-1.0844868771,1.11871308241,-0.481832431918,0.368586816223
2116,-0.502180766628,1.22760443139,-0.236415332007,0.46687973092
2120,-0.415805878505,1.38413090544,-1.14233239571,1.17119846787
2124,-0.675707402311,1.55568528989,-0.564474049208,2.2105138737
2128,-0.732013093792,1.95453644829,-0.113155817009,2.07379405653
2132,-0.649672903229,1.76327922393,0.427403714383,1.79972184151
2136,-1.20732575795,1.32072162583,0.655324229827,1.75439374037
2140,-0.819727467085,1.41412127236,0.491354936323,1.50326390596
2144,-0.0265484481269,1.26274587073,1.15975968853,1.80161361557
2148,0.117182658051,1.69721504677,1.05728144453,1.28372163694
2152,0.0482472071277,1.53069247968,1.96894648425,1.41075951822
2156,0.399022721224,1.51952469841,1.54758931165,1.83115116336
2160,0.414090568119,1.25427579434,1.53164163614,1.41899499037
2164,1.01438420454,1.5614792428,2.42538170144,1.14296480771
2168,0.298773432693,1.41773948254,2.37268768197,0.622193546967
2172,0.171744446676,1.46681913229,1.9597573991,0.147749943996
2176,0.304489957703,1.34223376252,1.36653131559,0.120428720613
2180,-0.00424276011252,0.171850801052,1.71439939174,0.995401552428
2184,0.464330811826,0.727164766809,1.65715569041,0.793770290999
2188,0.6246077499,0.509687080815,1.55235183073,1.20522949979
2192,0.579860778573,0.118958119289,1.05896401166,0.439244695749
2196,1.03762447115,0.662961322283,0.538164937809,0.706133702104
2200,2.07157200385,-0.0516416679187,0.501126957898,0.934063716599
2204,2.07017438124,-0.491598344435,0.542983015259,1.56090628656
2208,2.64721207767,-0.195799830641,1.08556323624,1.48772407784
2212,1.56894730447,-0.73079525787,0.668993079126,1.02179077052
2216,2.21424402644,0.0176016041044,0.266249237567,1.21367522787
2220,2.13183721374,0.147503145053,-0.0886277141815,1.04709380481
2224,1.20718500211,-0.594670411484,0.918700965284,0.500236973404
2228,0.780526819415,-0.729326375538,-0.430610992624,0.532945137523
2232,0.685570989744,-0.672407278755,-0.501436313309,0.922326327708
2236,0.593636788574,-0.263211615302,0.327765810603,-0.0327043056907
2240,-0.148456891836,0.776982697884,0.359603794293,0.322065625333
2244,0.175598860904,1.66702562356,-0.127657450652,1.18046899812
2248,0.630663941643,1.05444434705,-0.779390197547,1.49184625016
2252,0.258409224053,1.05980435908,-0.612306791552,0.699715787167
2256,0.455789827559,0.460785659697,-1.09999750047,0.900437113713
2260,1.26565355954,0.96757742117,-1.02345360035,1.67286205948
2264,0.968997698909,0.835819559435,-0.102049599224,1.33659623987
2268,1.47903561004,0.648315804148,0.345365883941,1.73395202486
2272,1.38716711934,1.00202221362,1.05445008102,2.10165343814
2276,0.875455929931,1.12919016852,1.22999895208,2.02293432562
2280,0.371766755349,1.37744146516,1.20801808487,1.31928040868
2284,0.747782540958,1.60388549369,1.25047195265,1.35829930547
2288,0.910759104902,2.18911624962,1.61869660772,1.08752148622
2292,0.629310855935,1.64529724386,1.15692082162,1.13296365943
2296,0.810958638411,1.75484757624,1.56594240015,0.960721943845
2300,0.587136510458,1.35157827021,1.56205197939,1.12739694056
2304,0.884144911546,0.909788062779,1.61508368098,0.861089175569
2308,0.497018180951,1.50971951997,1.69812575498,0.618403392416
2312,0.351415166618,0.696920410514,0.942709980655,2.12645929465
2316,0.0413028323144,0.879636535593,0.518779635099,1.28714712892
2320,0.149832341814,1.93428738988,-0.287694695005,0.683809926347
2324,0.483547595205,1.82459172664,-0.589293354037,0.511013817917
2328,1.28966404275,1.70169352645,-0.543006435851,0.455019338223
2332,0.749562854509,1.08778491449,-0.886582337097,0.0115939947365
2336,0.398925904162,0.00845758343129,-0.955968839388,0.605414133564
2340,0.954875960223,0.772171082578,0.0944879108148,0.870363480916
2344,0.868352796381,1.12968033981,-0.057916235862,0.395117494056
2348,0.201435035698,0.483313426884,0.906663085853,-0.535872053205
2352,-0.265644222559,0.0495761847153,0.482791210679,0.172266978118
2356,-0.43297738735,0.54810774257,0.453726383765,-0.128942940227
2360,1.08788371163,-0.308087273431,0.346559072408,0.0926943494517
2364,1.31507293834,-0.731130072089,-0.0608647943393,0.650511215906
2368,1.20559869839,-1.55638134236,0.755858008307,0.426061120729
2372,1.03786940144,-0.568028021598,0.786176973547,0.907296173809
2376,1.86200821969,-1.00894303571,0.734592500499,0.675092172131
2380,1.90072336172,-0.234759801745,0.690983293657,1.07856447515
2384,1.75718454098,0.0207462166433,1.04963170601,0.891931194682
2388,2.00419887337,-0.676668388939,0.538433898885,1.20166784724
2392,1.56623465517,-1.2242650537,-0.00174017208673,0.811907459205
2396,1.53662593284,-0.152127221437,0.406367861749,0.212544841019
2400,1.83474250926,-0.48919308351,0.575104997601,0.678172630567
2404,1.39664833428,-0.244519781717,0.22211317452,0.56558081556
2408,1.26251179654,-0.725366057665,-0.00529703211824,1.01334679099
2412,1.01772937108,-0.5570103922,0.0417032582928,0.36439882008
2416,0.386333467163,-0.489909109989,0.257161119485,0.209317189349
2420,-0.00783124382448,-0.515977477634,0.376201405681,1.17677232825
2424,-0.570925275044,-0.451969185537,0.69897038781,0.765712020093
2428,-1.72927470999,-0.721285290198,0.710615405503,1.04701784574
2432,-1.61754165302,-0.531401930197,0.77018287004,0.409972456592
2436,-0.867631069682,-0.541102376841,0.959428041249,0.718037476652
2440,-1.31491829633,0.108889839523,0.867134669696,0.049140781251
2444,-1.31508100859,1.20183437992,0.522260158887,-0.100395634538
2448,-1.44598049334,0.895927053178,0.312468674923,0.0806298735932
2452,-1.00141085212,0.567686838521,0.971888028082,0.2230385976
2456,-0.474353422352,0.358276624525,1.33028933175,0.408593747402
2460,-0.239793082273,-0.104632672259,0.815532504917,0.625614539363
2464,-1.27438090547,-0.0590302894047,0.82153129751,0.230873270947
2468,-0.428768871462,0.0494009327815,1.16263998855,0.830708928689
2472,0.0753786650429,0.037329953801,1.96513250054,1.25132026833
2476,-0.166619347896,0.394521805387,1.26365709937,1.15421532393
2480,-0.379050262574,0.327564131326,1.76034466595,0.641100188622
2484,-0.0535224534956,0.0326216079157,2.33719860661,0.648809349343
2488,0.457659369993,0.156486338922,2.00860655986,0.944568799251
2492,1.02684102447,0.57144376258,1.08999806077,1.66897512282
2496,1.42381449177,0.539894678217,1.3857355456,0.872256237225
